DDB ID,Name,u1,u2,u3,u4,CH2,C=C,ACH,ACCH2,OH,CH3OH,H2O,ACOH,CH2CO,CHO,CCOO,HCOO,CH2O,CH2NH2,CH2NH,(C)3N,ACNH2,PYRIDINE,CH2CN,COOH,CCL,CCL2,CCL3,CCL4,ACCL,CNO2,ACNO2,CS2,CH3SH,FURFURAL,DOH,I,BR,C=-C,DMSO,ACRY,CLCC,ACF,DMF,CF2,COO,CY-CH2,CY-CH2O,CHCL3,CY-CONC,CONR,CONR2,HCONR,ACS,EPOXIDES,CARBONAT,SULFONE,CH2S,Molecular formula,Mol.Weight,Tc [K],Tm [K],Dipol Mom.,Polarizab.,Anisotr.,norm. Aniso.,H-Bond Acc.,H-Bond Don.,Dipol Mom._normed,Polarizab._normed,Anisotr._normed,norm. Aniso._normed,H-Bond Acc._normed,H-Bond Don._normed,training samples,img,I_x,Attributes,X_alk,Cl_alk,Br_alk,I_alk,F_alk,F_full,X,Cl,Br,I_y,F,_CHn,_COR,an,en,in,aro,c_aro,sub_aro,het_aro,cyc,five,six,low,high,sym,npol_short,npol_mid,npol_long,pol_mono,pol_oligo,coc,ol,cooh,cond,poly,keto,on,al,cooc,concH1,conc,nh2R,nhR2,nR3,cn,no2,s,h2o,H2O_x,AN_short,AN_long,AN_cyc,AN_branch,EN_lin,EN_branch,EN_cyc,IN_lin,C_ARO_small,C_Aro_kond,POL_ARO_all,H_ARO_all,HET_ARO_all,XALK_cl,XALK_br,XALK_i,OL_wl,OL_wul,COO_wl,COO_wul,NHR_prim,NHR_tert,ON_wl,ON_wul,AL_wl,AL_wul,COC_cyc,COC_wl,COC_wul,CN_wl,CN_wul,NO2_wl,NO2_wul,COOH_all,FF_all,CONR_wl,S_NPOL_all,S_POL_all,SN_all,H2O_y,Exo
343,1-Heptanol,0.00726504990709292,0.014441301010989,-1.14349413186813,1.53123307892108,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H16O,116.203,633.0,239.15,1.4562,91.99762,34.88069,0.379147743169878,0.0,0.00860562980301713,0.11269224756292728,0.25152611837816397,-0.013911929432271404,-0.16317944182152103,-0.5812227962200803,0.5111427817936516,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/111-70-6/PNG?image_size=small,0,"npol_mid,pol_mono,ol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1-Octanol,0.78331570934965,0.0424312277792208,-1.27856514485514,1.48781395604396,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8H18O,130.23,652.5,257.7,1.546,104.41697,42.10589,0.403247575561712,0.0,0.00767872226061583,0.18581369706388084,0.5336233284766903,0.20744271528400732,-0.04140816213456288,-0.5812227962200803,0.427153541841701,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/111-87-5/PNG?image_size=small,0,"npol_mid,pol_mono,ol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Isopropylbenzene,0.0733670222997004,0.803222051948052,-1.58934031968032,-0.109329047899101,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9H12,120.194,631.0,177.1,0.3529,103.21638,48.76012,0.472406802098659,0.0,0.0,-0.7856918864504576,0.5063527314267487,0.4113048530117384,0.308038563495689,-0.5812227962200803,-0.2686332728825099,9,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/98-82-8/PNG?image_size=small,0,"_CHn,aro,c_aro,cyc,six,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1-Decene,-0.0323027334185814,-0.227039361132867,-2.47710448551449,-0.145904856651349,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10H20,140.269,615.0,206.85,0.4846,125.09277,60.01016,0.479725247110604,0.0,0.0,-0.6784525223159859,1.0032602657201934,0.755966399715487,0.3450170951275167,-0.5812227962200803,-0.2686332728825099,3,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/872-05-9/PNG?image_size=small,0,"en,npol_long",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,3-Methyl-1-butene,-0.0126650094935065,-0.086873114783017,-1.45272664335664,0.0440464652357642,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H10,70.1344,450.0,104.75,0.3584,62.66795,21.75701,0.347179220000016,0.0,0.0,-0.781213401236034,-0.41467767490493346,-0.41597519740687866,-0.324709526877852,-0.5812227962200803,-0.2686332728825099,9,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/563-45-1/PNG?image_size=small,0,"_CHn,en,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,"trans-1,3-Pentadiene",-0.00360417545354646,0.382166452647352,-1.26878601398602,-0.0381423922607393,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H8,68.1185,496.0,185.7,0.6765,68.08244,63.36263,0.930675075687652,0.0,0.0,-0.5221941018345496,-0.29169116408863704,0.8586742563522559,2.62356977581123,-0.5812227962200803,-0.2686332728825099,8,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/2004-70-8/PNG?image_size=small,0,"en,npol_short",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,2-Methyl-2-pentene,-0.107494382867633,-0.661965894595405,-1.05832488211788,-0.302285215192807,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H12,84.1613,518.0,138.1,0.2531,76.26858,33.83781,0.443666448228091,0.0,0.0,-0.8669560363412724,-0.10574848146225593,-0.045862094394032125,0.16281972493393437,-0.5812227962200803,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/625-27-4/PNG?image_size=small,0,"_CHn,en,npol_mid",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,"1,3-Butadiene",0.0396679121234766,0.143350465264735,-0.803830955644356,-0.0287671960349651,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H6,54.0916,425.0,164.25,0.0,53.12533,50.59967,0.952458460022743,0.0,0.0,-1.0730477832086591,-0.6314318914324003,0.4676621769180429,2.73363654072764,-0.5812227962200803,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/106-99-0/PNG?image_size=small,0,"en,npol_short",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,"2,3-Dimethylbutane",0.149357103617383,-0.270472074168831,-1.81297953046953,-0.0667191570204795,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H14,86.1772,500.0,144.35,0.0,74.8439,13.47258,0.180009058854496,0.0,0.0,-1.0730477832086591,-0.13810913264634905,-0.6697809134184605,-1.169384465574214,-0.5812227962200803,-0.2686332728825099,6,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/79-29-8/PNG?image_size=small,0,"an,npol_short",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1-Butene,-0.0604528292907092,-0.308750087261739,-1.03304510789211,0.0758498858451549,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H8,56.108,419.55,87.85,0.4039,50.39558,22.68045,0.450048397101492,0.0,0.0,-0.7441641144621657,-0.6934363328296111,-0.3876842527801832,0.1950663426105831,-0.5812227962200803,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/106-98-9/PNG?image_size=small,0,"en,npol_short",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Propylbenzene,0.0525538635264735,0.705996064935065,-1.56213265734266,-0.00418344022547452,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9H12,120.194,638.3,173.59,0.3929,104.01257,56.00413,0.538436171705016,0.0,0.0,-0.7531210848910129,0.5244376535610267,0.6332357697851386,0.6416707939262075,-0.5812227962200803,-0.2686332728825099,11,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/103-65-1/PNG?image_size=small,0,"_CHn,aro,c_aro,cyc,six,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"2,2-Dimethylbutane",-0.0837142131858142,-0.396027317739261,-1.75011927072927,0.0102828779160839,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H14,86.1772,489.0,174.15,0.0602,74.76029,7.3328,0.0980841567093975,0.0,0.0,-1.0240287268616945,-0.1400082777494615,-0.8578821176115782,-1.5833334097095173,-0.5812227962200803,-0.2686332728825099,5,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/75-83-2/PNG?image_size=small,0,"_CHn,an,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Ethyl butyrate,-0.0879942205614387,-0.0703954431278721,-0.986699202797204,0.280730038366634,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H12O2,116.16,568.8,180.0,1.8173,80.54345,32.05222,0.397949429779827,0.034435261707989,0.0,0.4067251586408148,-0.008647675016355955,-0.10056627421728129,-0.06817855544430226,1.3637361456585892,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/105-54-4/PNG?image_size=small,0,"npol_mid,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Isobutyl acetate,-0.41083636962038,-0.0757551738491508,-1.00793196303696,0.33927545924076,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H12O2,116.16,561.0,174.3,2.1763,80.24864,25.14752,0.313370045897351,0.034435261707989,0.0,0.6990481026368315,-0.01534408654426603,-0.31210192933720726,-0.49554002597442176,1.3637361456585892,-0.2686332728825099,4,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/110-19-0/PNG?image_size=small,0,"_CHn,npol_mid,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Acetic acid isopropyl ester,-0.390935489518481,0.376428343036963,-0.759409097902098,0.411743245754245,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H10O2,102.133,535.0,199.75,1.9687,67.95602,18.59385,0.273615935718425,0.0391646186834813,0.0,0.5300056425433132,-0.29456270964461695,-0.5128832633401047,-0.6964090108950158,1.630857830889922,-0.2686332728825099,5,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/108-21-4/PNG?image_size=small,0,"_CHn,npol_mid,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Cycloheptane,-0.174668432431569,-0.271076767402597,-1.75243041958042,-0.056704270448052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,C7H14,98.1882,604.2,265.12,0.0119,81.06485,12.93399,0.15955114948094,0.0,0.0,-1.0633579697447242,0.003195576469862843,-0.6862814114112828,-1.2727538900429851,-0.5812227962200803,-0.2686332728825099,10,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/291-64-5/PNG?image_size=small,0,"an,cyc,high",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Cyclooctane,-0.0522661782783217,-0.134402700306694,-1.98407968031968,0.0192530995654346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C8H16,112.215,647.2,287.98,0.0004,92.62291,15.7916,0.170493455668797,0.0,0.0,-1.0727220751930646,0.2657291615730582,-0.5987343198030665,-1.2174647658052018,-0.5812227962200803,-0.2686332728825099,12,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/292-64-8/PNG?image_size=small,0,"an,cyc,high",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,4-Isopropyltoluene,0.307518154871129,0.481116284245755,-1.76121756243756,-0.136582051758242,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C10H14,134.221,653.0,204.25,0.0543,117.71973,62.58201,0.531618701470008,0.0,0.0,-1.0288329200917128,0.8357866045426893,0.8347588127993546,0.607223580300524,-0.5812227962200803,-0.2686332728825099,6,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/99-87-6/PNG?image_size=small,0,"_CHn,aro,c_aro,cyc,six,npol_short",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Nonane,-0.00837272211028971,-0.194656484115884,-2.58442942057942,-0.0382080267462537,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9H20,128.258,594.7,219.65,0.0928,113.00069,44.67184,0.395323603776225,0.0,0.0,-0.9974835235907472,0.7285967742904341,0.2860543731771778,-0.08144629056773206,-0.5812227962200803,-0.2686332728825099,97,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/111-84-2/PNG?image_size=small,0,"an,npol_long",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Propanal,1.16249875074925,0.169874907602398,-0.396233408591409,0.475765504995005,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H6O,58.08,509.1,193.0,2.9223,40.04077,12.13837,0.303150264093323,0.034435261707989,0.0,1.306493551720476,-0.928638900765962,-0.7106564020591771,-0.5471783896013679,1.3637361456585892,-0.2686332728825099,6,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/123-38-6/PNG?image_size=small,0,"npol_short,al,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Methyl propanoate,-0.151995506044955,-0.107074971738262,-0.640393914085914,0.0906489209240759,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H8O2,88.1063,530.8,185.7,1.7617,55.51226,20.31339,0.365926193601197,0.0453998592604363,0.0,0.3614517444731867,-0.5772143765302135,-0.46020262255847516,-0.22998509358897354,1.9830342428990049,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/554-12-1/PNG?image_size=small,0,"npol_short,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Ethylcyclohexane,0.0288812466226773,-0.0489157030789211,-2.07168185814186,-0.0171687702486514,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,C8H16,112.215,609.0,161.85,0.0623,93.85186,21.6039,0.230191495405632,0.0,0.0,-1.0223187597798238,0.2936439370122384,-0.42066594778783833,-0.9158233860908565,-0.5812227962200803,-0.2686332728825099,97,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/1678-91-7/PNG?image_size=small,0,"_CHn,npol_short,an,cyc,six",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Hexanoic acid methyl ester,0.178744072386613,-0.051310434735964,-1.17074895104895,0.105728200472428,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H14O2,130.187,615.2,202.15,1.6138,92.5838,39.89101,0.430863822828616,0.0307250339895689,0.0,0.24102120570713959,0.26484080413994326,0.13958660396678543,0.09813080706514993,1.1541765192924247,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/106-70-7/PNG?image_size=small,0,"npol_mid,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Amyl acetate,0.0562374242077922,0.731545795804195,-1.16724625374625,0.320847586353646,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7H14O2,130.187,597.8,202.35,2.2117,93.1579,39.18526,0.420632710698717,0.0307250339895689,0.0,0.7278732620169401,0.2778811007993952,0.1179649131473598,0.04643519373380117,1.1541765192924247,-0.2686332728825099,5,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/628-63-7/PNG?image_size=small,0,"npol_mid,cooc,keto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Diisobutyl ketone,-0.0163545401978022,0.158003288061938,-1.25595473526474,0.377130493316683,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C9H18O,142.241,619.4,227.17,2.7552,111.517,27.78936,0.249193934557063,0.0140606435556555,0.0,1.1704290282058958,0.6948957505129348,-0.23116526950810173,-0.8198081402160606,0.21294495670848967,-0.2686332728825099,2,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/108-83-8/PNG?image_size=small,0,"_CHn,npol_mid,on,keto",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
